Season,home_team,away_team,home_score,away_score,result,Cmp,Int 90s,Carries,ProgressivegDist,LP_Cmp,Goals,Att,SCA90,Recievd ,Tackles_Won,Int Min,PenaltiesAttemped,LP_Att,PKatt_y,PrgDist,DribbleTkld,SCA,DribbleSucc,Int Goals,MP_Att,GoalsandAssists,ProgressiveReceive,TotDist_y,GA,Int Goals Per 90,Tackles_mid_3rd,Int Starts,NonPenaltyGoals,TouchesLive,Touches,Sh/90,Total_Tackles,PenaltyGoals,TouchesDef 3rd,DribblesAtt,TouchesAtt 3rd,MP_Cmp,Int Non Penalty Goals,SoTA,Int Non Penalty Goals Per 90,SP_Cmp,original_Season,original_home_team,original_away_team
0,11,15,0.0,0.0,Draw,-338.16666666666674,-0.254166666666666,-285.0,-1083.333333333333,125.5,-7.266666666666666,-323.08333333333326,-1.342916666666667,-328.08333333333326,37.7,-20.95833333333337,-0.5333333333333332,388.0,-0.5333333333333332,3617.5,-14.791666666666671,-48.04166666666667,-38.04166666666666,-1.1333333333333333,-94.33333333333336,-12.13333333333333,-73.08333333333329,-1841.666666666667,11.0,-0.1586666666666666,32.7,-0.4583333333333339,-6.666666666666666,-305.33333333333326,-305.33333333333326,-2.373333333333333,49.2,-0.6,52.5,-52.70833333333334,-213.91666666666669,-104.5,-1.1333333333333333,22.5,-0.1586666666666666,-213.08333333333337,2017-2018,Denmark,France
0,19,8,1.0,2.0,Croatia,-269.0,-1.9666666666666668,-129.0,-359.33333333333326,-89.0,4.0,-162.33333333333337,1.16,-140.0,-20.5,-179.0,1.5,-65.0,1.5,-5494.5,17.5,67.0,12.0,-0.5,-263.0,5.5,104.5,-78.33333333333303,,-0.6799999999999999,-25.0,-1.333333333333333,2.5,-67.0,-67.0,-0.8900000000000001,-40.0,1.5,-263.3333333333333,29.5,384.5,-255.5,-0.5,,-0.6799999999999999,-9.333333333333314,2017-2018,Iceland,Croatia
0,12,5,0.0,1.0,Belgium,435.75,1.3200000000000005,264.70000000000005,-16.0,247.6,12.916666666666668,554.7,-0.3812500000000001,437.10000000000014,8.75,117.5,1.833333333333333,825.0,1.833333333333333,16106.0,7.75,6.708333333333343,-11.375,0.25,220.5,12.583333333333329,57.5,750.75,,-0.4141666666666667,12.75,0.9499999999999992,11.25,637.3000000000002,637.3000000000002,0.1033333333333335,8.5,1.6666666666666663,859.0,-3.291666666666657,119.875,187.19999999999996,-0.75,,-0.5708333333333334,203.0,2017-2018,England,Belgium
0,30,35,1.0,1.0,Draw,-1399.8,-0.48,-964.4,-1756.8000000000002,-306.0,-11.666666666666666,-1526.0,-1.0116666666666667,-1092.0,-13.6,-48.0,-1.3333333333333333,-689.0,-1.3333333333333333,-18886.0,-7.5,-56.16666666666666,-18.666666666666664,2.666666666666667,-573.6,-14.666666666666668,-128.16666666666663,-3483.4,,0.4899999999999999,-12.6,-0.6000000000000001,-10.666666666666666,-1613.1999999999998,-1613.8000000000002,0.1533333333333333,-22.0,-1.0,-1067.0,-26.166666666666657,-369.33333333333337,-541.8,2.666666666666667,,0.4899999999999999,-689.0,2017-2018,Russia,Spain
0,8,11,1.0,1.0,Draw,-227.5,1.1791666666666667,-154.0,-276.66666666666674,-242.0,-3.4000000000000004,-246.41666666666663,-1.1062499999999995,-142.75,-26.5,105.875,-0.8,-679.0,-0.8,-11104.0,-12.25,-50.66666666666667,-12.625,0.8,-92.0,-4.2,-99.375,-529.166666666667,,0.782,-15.5,0.708333333333333,-3.0,-354.5,-354.5,0.5900000000000003,-22.0,-0.4,-709.6666666666667,-24.875,-332.9166666666666,-89.5,0.8,,0.782,-82.41666666666669,2017-2018,Croatia,Denmark
0,36,37,1.0,0.0,Sweden,-267.91666666666663,-1.95,-207.83333333333337,-617.6666666666667,-256.0,-3.0,-263.08333333333337,0.996666666666666,-263.58333333333337,-32.66666666666667,-174.33333333333334,0.5833333333333333,-520.0,0.5833333333333333,-13839.666666666668,-23.0,-36.66666666666667,-15.333333333333329,-0.3333333333333333,-125.0,-3.6666666666666665,-60.66666666666666,-876.0833333333335,,-0.1033333333333333,-19.0,-2.083333333333333,-3.6666666666666665,-298.83333333333326,-299.58333333333326,0.6699999999999997,-46.66666666666667,0.75,-914.0,-38.333333333333336,-208.00000000000003,-140.66666666666669,-0.3333333333333333,,-0.1033333333333333,-55.583333333333314,2017-2018,Sweden,Switzerland
0,36,12,0.0,2.0,England,-866.2166666666666,-4.0600000000000005,-542.2333333333335,-1082.6666666666667,-335.0,-21.666666666666668,-932.6333333333332,0.490416666666666,-829.2333333333335,-15.833333333333332,-362.83333333333337,-2.0,-905.0,-2.0,-19624.666666666668,-36.125,-65.20833333333334,-30.875,-1.6666666666666667,-490.5,-24.66666666666666,-200.70833333333331,-1945.8833333333337,,-0.2366666666666667,-16.75,-3.6833333333333327,-19.666666666666668,-1020.6333333333334,-1020.6333333333334,-1.0833333333333337,-23.5,-1.6666666666666663,-1019.0,-67.33333333333334,-496.83333333333337,-480.4666666666666,-0.6666666666666667,,-0.0799999999999999,-239.7333333333333,2017-2018,Sweden,England
0,30,8,2.0,2.0,Draw,-607.0,-1.5666666666666669,-361.0,-521.3333333333333,-148.0,0.0,-689.3333333333334,1.13,-427.0,-25.0,-146.0,0.0,-204.0,0.0,-7413.0,10.0,27.0,8.0,3.0,-382.0,0.0,54.0,-985.333333333333,,0.3399999999999999,-28.0,-1.333333333333333,0.0,-714.0,-714.0,0.7399999999999998,-44.0,0.0,-356.3333333333333,18.0,157.0,-356.0,3.0,,0.3399999999999999,-186.3333333333333,2017-2018,Russia,Croatia
0,15,5,1.0,0.0,France,225.8666666666668,-0.4983333333333339,219.79999999999995,201.33333333333303,138.1,2.916666666666666,249.23333333333332,0.7016666666666667,175.0333333333333,5.050000000000001,-43.91666666666663,-0.1666666666666667,323.0,-0.1666666666666667,8103.5,1.6666666666666714,17.208333333333343,8.416666666666657,-0.4166666666666667,46.33333333333337,4.583333333333329,6.583333333333286,841.3666666666668,,-0.5008333333333335,2.8000000000000007,-0.3166666666666664,2.916666666666666,341.83333333333326,341.83333333333326,0.603333333333333,3.799999999999997,0.0,544.5,9.958333333333345,66.20833333333326,43.39999999999998,-0.4166666666666667,,-0.5008333333333335,191.4333333333334,2017-2018,France,Belgium
0,8,12,2.0,1.0,Croatia,-775.55,-0.8933333333333335,-483.9000000000001,-1142.6666666666667,-226.0,-20.666666666666668,-874.9666666666666,-1.36625,-732.9000000000001,7.5,-76.5,-3.333333333333333,-793.0,-3.333333333333333,-15489.0,-33.125,-88.20833333333334,-30.875,-1.0,-360.5,-24.33333333333333,-223.375,-2280.216666666667,,0.5366666666666666,7.25,-1.0166666666666666,-18.0,-955.3000000000002,-955.3000000000002,-1.2833333333333332,22.5,-2.6666666666666665,-971.6666666666669,-64.33333333333334,-600.5,-337.79999999999995,0.0,,0.6933333333333334,-307.06666666666666,2017-2018,Croatia,England
0,5,12,2.0,0.0,Belgium,-435.75,-1.3200000000000005,-264.70000000000005,16.0,-247.6,-12.916666666666668,-554.7,0.3812500000000001,-437.10000000000014,-8.75,-117.5,-1.833333333333333,-825.0,-1.833333333333333,-16106.0,-7.75,-6.708333333333343,11.375,-0.25,-220.5,-12.583333333333329,-57.5,-750.75,,0.4141666666666667,-12.75,-0.9499999999999992,-11.25,-637.3000000000002,-637.3000000000002,-0.1033333333333335,-8.5,-1.6666666666666663,-859.0,3.291666666666657,-119.875,-187.19999999999996,0.75,,0.5708333333333334,-203.0,2017-2018,Belgium,England
0,15,8,4.0,2.0,France,565.6666666666667,-0.9250000000000008,439.0,1359.9999999999998,116.5,10.666666666666666,569.4999999999999,2.4491666666666667,470.83333333333326,-11.2,-84.91666666666663,1.3333333333333333,291.0,1.3333333333333333,7486.5,27.04166666666667,98.70833333333334,50.66666666666666,0.3333333333333332,186.33333333333337,16.33333333333333,172.4583333333333,2370.833333333334,,-0.6233333333333334,-17.2,-0.2499999999999991,9.666666666666666,659.8333333333333,659.8333333333333,1.7833333333333328,-27.200000000000003,1.0,657.1666666666667,77.58333333333334,546.8333333333333,194.0,0.3333333333333332,,-0.6233333333333334,295.50000000000006,2017-2018,France,Croatia
0,33,11,3.0,0.0,Slovakia,330.5,2.4625,253.0,1736.0,-319.0,-3.4000000000000004,314.75,0.5187500000000003,282.25,-47.75,219.375,-0.8,-685.0,-0.8,-14347.0,-14.0,-11.916666666666671,-3.625,0.8,85.5,-4.2,-52.125,2355.0,-36.0,0.1595,-39.5,2.625,-3.0,300.0,300.0,0.2200000000000002,-64.0,-0.4,-788.0,-17.375,-78.66666666666657,95.0,0.8,-101.0,0.1595,255.25,2017-2018,Slovakia,Denmark
0,17,15,0.0,0.0,Draw,-185.50000000000043,-1.7249999999999992,-223.75,-787.1666666666665,-243.5,-2.166666666666666,-113.16666666666696,-1.1371666666666669,-170.41666666666697,2.4499999999999997,-155.83333333333337,-0.3333333333333332,-479.0,-0.3333333333333332,-14526.5,-5.741666666666671,-32.408333333333346,-35.51666666666666,-1.3333333333333333,-1.2500000000001137,-5.333333333333329,6.541666666666714,-1287.666666666667,-34.0,-0.2266666666666666,-0.1750000000000007,-1.7500000000000009,-2.166666666666666,-158.74999999999957,-158.74999999999957,-1.0783333333333327,0.8250000000000028,0.0,-1002.5,-41.13333333333334,-58.88333333333321,-32.5,-1.3333333333333333,-108.5,-0.2266666666666666,-160.1666666666668,2017-2018,Germany,France
0,10,39,1.0,2.0,Ukraine,171.0,-2.1,308.5,1539.0,254.0,0.0,348.5,-0.8300000000000001,306.0,17.0,-193.0,0.0,609.5,0.0,13718.0,-13.5,12.0,2.5,-0.5,187.5,-0.5,13.0,2944.5,,0.4499999999999999,13.5,-3.0,0.0,532.5,532.5,-0.69,25.0,0.0,955.0,-11.0,73.0,131.0,-0.5,,0.425,-6.0,2017-2018,Czechia,Ukraine
0,26,9,2.0,0.0,Norway,,0.2749999999999994,,,,4.333333333333333,,,,,22.75,0.0,,0.0,,,,,0.3333333333333333,,3.666666666666667,,,,0.12,,0.0,4.333333333333333,,,-0.48,,0.0,,,,,0.0,,0.0,,2017-2018,Norway,Cyprus
0,34,7,1.0,2.0,Bulgaria,-35.0,4.05,-174.0,117.0,253.0,11.0,-124.0,1.5699999999999998,-271.0,1.5,367.0,2.0,646.0,2.0,14195.0,18.5,57.5,12.0,0.0,-2.0,12.0,66.0,-646.0,,0.0,0.5,4.5,10.0,-219.0,-220.0,-2.63,2.5,1.0,924.0,30.5,317.0,26.0,0.0,,0.0,-68.0,2017-2018,Slovenia,Bulgaria
0,2,22,2.0,1.0,Armenia,-194.0,1.0,-90.0,476.0,-46.0,1.0,-260.0,4.02,-112.0,-10.0,93.0,0.0,-84.0,0.0,-797.0,10.0,28.0,-3.0,2.0,-126.0,6.0,62.0,198.0,,0.62,-14.0,1.0,1.0,-371.0,-371.0,0.98,-22.0,0.0,-231.0,7.0,193.0,-114.0,2.0,,0.62,-47.0,2017-2018,Armenia,Liechtenstein
0,3,36,2.0,0.0,Austria,-118.90476190476193,1.18125,-120.30952380952374,-634.5476190476188,-49.0,10.0,-187.6428571428571,-1.2896666666666663,-127.9047619047618,19.166666666666668,104.14583333333334,-1.3333333333333333,-110.0,-1.3333333333333333,-3925.333333333333,45.7,32.2,13.2,0.6666666666666667,-57.78571428571428,12.333333333333334,132.03333333333333,-1170.3095238095234,,0.2433333333333334,10.5,1.1458333333333333,10.666666666666666,-194.78571428571436,-194.78571428571436,-0.1499999999999999,27.0,-1.0,-358.0,59.400000000000006,273.33333333333337,-23.66666666666669,0.6666666666666667,,0.2433333333333334,-110.3809523809524,2017-2018,Austria,Sweden
0,28,8,1.0,1.0,Draw,-274.0,-1.2166666666666668,-179.0,-830.5833333333333,-79.25,12.0,-285.58333333333337,1.67,-233.0,-25.625,-111.5,2.0,-42.5,2.0,-3374.0,7.0,59.5,16.75,1.0,-253.25,14.0,191.75,-1006.583333333333,,-0.35,-27.25,-0.583333333333333,10.5,-319.75,-319.75,3.02,-48.625,1.5,-90.83333333333331,23.75,522.75,-241.75,0.5,,-0.475,-6.583333333333314,2017-2018,Portugal,Croatia
0,20,27,1.0,1.0,Draw,86.08333333333337,6.3875,49.25,127.37499999999976,53.333333333333314,-6.7142857142857135,72.45833333333337,0.8798214285714288,69.08333333333337,-2.6666666666666643,248.8690476190476,-1.7857142857142858,82.66666666666671,-1.7857142857142858,3043.0,9.57142857142857,46.17857142857143,22.392857142857142,2.142857142857143,-27.875,-3.7142857142857135,89.92857142857144,745.416666666667,,0.3814285714285714,-0.5555555555555571,6.625,-5.0,22.416666666666288,22.458333333333712,-0.5035714285714286,-2.055555555555557,-1.7142857142857142,105.66666666666664,32.67857142857142,260.3928571428572,-26.75,2.0,,0.3657142857142857,114.29166666666664,2017-2018,Italy,Poland
0,38,30,1.0,2.0,Russia,1441.0,0.6000000000000001,1055.0,2440.0,161.0,3.666666666666667,1522.0,0.3016666666666667,1166.0,9.0,57.0,0.0,211.0,0.0,10106.0,0.3333333333333321,0.8333333333333286,12.0,-2.0,886.0,4.0,6.666666666666657,4934.0,,-0.8033333333333333,-3.0,1.0,3.666666666666667,1579.0,1579.0,-0.1833333333333331,9.0,0.0,658.0,12.333333333333336,35.333333333333286,863.0,-2.0,,-0.8033333333333333,405.0,2017-2018,Turkey,Russia
0,31,5,0.0,4.0,Belgium,-186.79999999999995,3.46,-15.950000000000044,-446.75,-68.4,-6.25,-75.84999999999991,-0.9025000000000004,-59.79999999999996,-6.916666666666664,312.0,-1.5,-55.0,-1.5,-1068.0,-20.875,-29.5,-35.75,-0.75,-154.75,-8.75,-98.875,56.94999999999982,,-0.5875000000000001,-8.083333333333334,3.6,-5.25,-46.25,-46.25,-1.825,-12.666666666666671,-1.0,-182.0,-56.625,-120.625,-190.1,-0.75,,-0.5875000000000001,84.10000000000002,2017-2018,Scotland,Belgium
0,37,19,6.0,0.0,Switzerland,446.25,0.75,278.5,1037.0,236.0,-2.0,367.75,-0.3000000000000002,307.25,29.833333333333336,67.0,-0.75,473.0,-0.75,15198.5,2.5,-7.333333333333329,3.3333333333333286,0.1666666666666666,258.0,-2.166666666666667,-21.16666666666669,1288.75,,0.0099999999999999,20.0,0.75,-0.5,300.5,301.25,0.4200000000000001,40.66666666666667,-1.25,1130.0,5.833333333333336,-72.83333333333331,253.5,0.1666666666666666,,0.0099999999999999,132.25,2017-2018,Switzerland,Iceland
0,12,35,1.0,2.0,Spain,-17.25,1.9800000000000004,-119.5,-92.80000000000018,68.0,9.000000000000002,38.29999999999996,-0.7754166666666666,67.90000000000009,3.899999999999999,174.5,2.0,308.0,2.0,4016.0,15.625,5.041666666666686,4.208333333333336,0.6666666666666667,168.89999999999998,9.66666666666666,41.20833333333337,-217.84999999999943,30.0,-0.3866666666666667,8.149999999999999,1.7499999999999996,7.333333333333334,56.10000000000037,55.5,0.6966666666666668,-0.5,1.6666666666666663,261.0,20.16666666666669,74.16666666666663,152.0,-0.3333333333333332,38.0,-0.5433333333333334,-195.6,2017-2018,England,Spain
0,14,18,1.0,0.0,Finland,725.75,0.7249999999999996,639.25,2363.5,85.0,-2.0,971.5,-1.3299999999999998,753.0,39.0,67.0,0.0,179.0,0.0,3081.0,-7.0,-20.0,-5.0,-4.0,407.0,-1.0,-64.0,3864.25,-7.0,-0.685,17.0,0.5,-2.0,1122.0,1122.0,-0.77,58.0,0.0,204.0,-12.0,-126.0,369.5,-4.0,-14.0,-0.685,327.0,2017-2018,Finland,Hungary
0,15,25,2.0,1.0,France,913.0416666666669,1.108333333333333,711.5,2134.208333333333,272.5,-6.333333333333334,1001.6666666666664,-0.0041666666666664,811.7083333333333,8.425,100.2166666666667,-0.4166666666666667,514.0,-0.4166666666666667,15696.5,1.7083333333333357,12.541666666666655,24.166666666666657,0.5833333333333333,435.125,-7.916666666666671,19.45833333333329,3646.250000000001,18.5,-0.0983333333333334,4.925000000000001,1.1166666666666671,-5.583333333333334,1148.9166666666663,1148.9166666666663,2.375833333333333,10.674999999999995,-0.75,1068.5,25.75000000000001,26.833333333333258,409.4166666666667,0.5833333333333333,47.0,-0.0983333333333334,410.66666666666674,2017-2018,France,Netherlands
0,39,33,1.0,0.0,Ukraine,-725.0,-3.15,-586.0,-3017.0,-55.0,1.5,-855.5,0.4249999999999998,-575.0,-3.75,-279.5,0.0,-163.5,0.0,-2964.0,23.25,12.75,0.0,2.5,-450.5,4.0,69.75,-4609.5,,0.1224999999999999,-5.0,-2.25,1.5,-1076.5,-1076.5,1.19,-6.0,0.0,-270.0,23.0,28.75,-405.5,2.0,,0.0724999999999999,-253.0,2017-2018,Ukraine,Slovakia
0,11,40,2.0,0.0,Denmark,332.16666666666663,-4.379166666666666,288.0,693.6666666666667,149.0,3.4000000000000004,316.41666666666663,1.27625,252.41666666666663,36.16666666666667,-391.875,0.8,290.0,0.8,3611.0,11.75,28.66666666666667,9.125,-0.8,181.66666666666669,4.7,34.375,1253.166666666667,6.0,-0.5719999999999998,31.83333333333333,-4.541666666666666,3.0,361.5,361.5,-2.220446049250313e-16,46.66666666666666,0.4,324.0,20.875,150.16666666666657,185.16666666666669,-0.8,11.0,-0.5719999999999998,104.41666666666669,2017-2018,Denmark,Wales
0,7,26,1.0,0.0,Bulgaria,-267.0,-4.775,-45.0,-603.0,-364.0,-3.333333333333333,-214.0,-1.4449999999999998,-31.0,-50.5,-432.75,1.0,-854.0,1.0,-19920.0,-36.25,-34.25,-27.5,-0.3333333333333333,-148.0,-2.666666666666667,-69.0,-167.0,,-0.12,-43.0,-5.0,-4.333333333333333,-162.0,-161.0,1.5499999999999998,-74.0,1.0,-1166.0,-64.75,-151.25,-183.0,0.0,,0.0,-35.0,2017-2018,Bulgaria,Norway
0,9,34,2.0,1.0,Cyprus,,0.4500000000000002,,,,-12.0,,,,,43.0,-3.0,,-3.0,,,,,0.0,,-13.0,,,,0.0,,0.5,-10.0,,,1.56,,-2.0,,,,,0.0,,0.0,,2017-2018,Cyprus,Slovenia
0,28,20,1.0,0.0,Portugal,-219.08333333333337,-4.170833333333333,-170.25,-1067.958333333333,-70.25,3.7142857142857135,-202.375,0.1776785714285713,-204.41666666666677,-5.958333333333336,-50.03571428571428,0.2857142857142858,-78.5,0.2857142857142858,-3512.0,-8.57142857142857,-10.42857142857143,-5.392857142857142,-0.1428571428571428,-147.375,1.7142857142857135,21.571428571428555,-1502.0,10.0,0.1185714285714286,-5.694444444444443,-4.208333333333333,3.5,-244.1666666666663,-244.2083333333337,1.9685714285714284,-14.569444444444445,0.2142857142857142,-306.5,-14.678571428571423,57.357142857142776,-150.0,-0.5,51.0,0.0092857142857142,-24.54166666666663,2017-2018,Portugal,Italy
0,36,38,2.0,3.0,Turkey,-924.6666666666666,-2.2,-752.3333333333334,-1858.6666666666667,-122.0,-4.666666666666667,-890.3333333333334,0.4249999999999994,-835.3333333333334,-7.333333333333332,-197.33333333333331,1.3333333333333333,-119.0,1.3333333333333333,-6828.666666666667,-13.333333333333332,-4.833333333333329,-20.0,-1.6666666666666667,-634.0,-4.333333333333334,-38.0,-3614.3333333333335,,-0.31,7.0,-2.333333333333333,-5.333333333333334,-930.3333333333331,-930.3333333333331,-0.3566666666666669,-11.0,1.0,-349.0,-33.333333333333336,-88.66666666666663,-649.6666666666667,-1.6666666666666667,,-0.31,-151.33333333333331,2017-2018,Sweden,Turkey
0,31,0,2.0,0.0,Scotland,-458.66666666666674,5.683333333333334,-214.41666666666677,-851.083333333333,-251.0,3.5,-418.58333333333326,0.0649999999999999,-217.3333333333333,-0.1666666666666643,511.66666666666674,0.0,-443.5,0.0,-10878.0,-5.5,18.0,-8.5,1.0,-155.41666666666663,5.333333333333333,26.0,-956.916666666667,,0.1399999999999999,-3.083333333333334,5.5,3.5,-501.25,-501.25,0.145,-0.6666666666666714,0.0,-707.5,-14.0,146.0,-173.83333333333337,1.0,,0.1399999999999999,-218.16666666666663,2017-2018,Scotland,Albania
0,32,29,2.0,2.0,Draw,891.5,1.0499999999999998,562.0,2067.5,55.5,-6.0,1148.0,1.6700000000000004,721.5,22.5,94.5,-1.0,137.5,-1.0,4273.5,-12.0,66.5,10.5,0.5,432.0,-6.0,1.0,2953.5,,0.165,4.5,1.0,-6.0,1292.5,1292.5,-1.975,24.5,0.0,326.5,-1.5,303.5,345.5,0.5,,0.165,468.5,2017-2018,Serbia,Romania
0,30,10,5.0,1.0,Russia,-611.0,2.4,-490.5,-1056.0,-270.0,-1.5,-743.5,-0.0899999999999998,-583.0,-17.0,213.0,0.0,-644.0,0.0,-14924.0,2.0,-36.5,-3.5,1.0,-296.5,-3.5,-76.0,-2204.5,,0.39,-12.5,2.0,-1.5,-824.5,-824.5,0.6099999999999999,-21.0,0.0,-963.0,-1.5,-199.0,-266.0,1.5,,0.4649999999999999,-265.0,2017-2018,Russia,Czechia
0,19,5,0.0,3.0,Belgium,-608.8,-1.54,-348.20000000000005,-1518.0,-67.4,-3.75,-482.5999999999999,-0.5874999999999999,-435.8,-4.25,-138.0,0.0,-33.0,0.0,-4877.5,-7.875,-14.5,-30.25,-1.25,-403.0,-6.25,-61.375,-1607.8000000000002,,-0.5575,-5.0,-1.4000000000000004,-4.25,-385.0,-385.0,-2.07,-9.0,0.5,-376.0,-38.125,-96.125,-406.1,-1.25,,-0.5575,-113.39999999999998,2017-2018,Iceland,Belgium
0,35,8,6.0,0.0,Spain,792.8,-1.086666666666667,603.4000000000001,1235.466666666667,158.0,11.666666666666666,836.6666666666666,2.1416666666666666,665.0,-11.4,-98.0,1.3333333333333333,485.0,1.3333333333333333,11473.0,17.5,83.16666666666666,26.666666666666664,0.3333333333333332,191.6,14.666666666666668,182.16666666666663,2498.0666666666666,,-0.1499999999999999,-15.4,-0.733333333333333,10.666666666666666,899.1999999999998,899.8000000000002,0.5866666666666664,-22.0,1.0,710.6666666666667,44.16666666666666,526.3333333333334,185.79999999999995,0.3333333333333332,,-0.1499999999999999,502.6666666666667,2017-2018,Spain,Croatia
0,6,3,1.0,0.0,Bosnia,581.5714285714286,4.71875,471.6428571428571,1434.2142857142856,78.0,5.0,736.9761904761905,0.9930000000000004,572.2380952380952,0.1666666666666643,426.1875,0.0,92.0,0.0,5342.0,-28.700000000000003,60.8,19.8,4.0,255.78571428571428,4.0,113.3,1832.6428571428569,,0.3,-11.5,6.1875,5.0,788.1190476190476,788.1190476190476,2.4000000000000004,-3.0,0.0,363.0,-8.400000000000006,234.0,196.33333333333337,3.0,,0.18,384.7142857142857,2017-2018,Bosnia,Austria
0,14,13,1.0,0.0,Finland,-268.25,-0.875,-84.75,-324.5,293.0,2.0,-125.5,-0.52,-143.0,38.0,-78.5,0.0,670.0,0.0,14883.0,2.0,-20.0,-4.0,1.0,-234.0,4.0,1.0,-418.75,,0.245,18.0,-1.0,2.0,-92.0,-92.0,1.88,60.0,0.0,768.0,-2.0,-21.0,-237.5,1.0,,0.245,27.0,2017-2018,Finland,Estonia
0,12,37,1.0,0.0,England,598.3,2.1100000000000003,334.4000000000001,465.0,79.0,18.666666666666668,669.55,0.5062500000000001,565.6500000000001,-16.833333333333336,188.5,2.583333333333333,385.0,2.583333333333333,5785.0,13.125,28.54166666666667,15.541666666666671,1.3333333333333337,365.5,21.0,140.04166666666669,1069.8000000000002,16.0,0.1333333333333333,-2.25,1.5999999999999996,16.0,721.8000000000002,721.0500000000002,1.7533333333333332,-23.16666666666667,2.4166666666666665,105.0,29.000000000000007,288.8333333333333,339.79999999999995,0.3333333333333333,27.0,-0.0233333333333334,184.15,2017-2018,England,Switzerland
0,20,39,1.0,1.0,Draw,112.08333333333336,4.820833333333333,170.25,1241.708333333333,123.0,6.785714285714287,211.125,-0.5576785714285712,121.41666666666674,5.333333333333336,104.53571428571428,1.7142857142857142,205.5,1.7142857142857142,6345.0,-5.928571428571431,18.42857142857143,13.142857142857142,-1.3571428571428572,167.125,8.285714285714286,53.178571428571445,2220.75,,0.0314285714285714,7.444444444444443,3.958333333333333,5.5,346.4166666666663,346.4583333333337,0.2314285714285713,13.944444444444445,1.2857142857142858,564.0,7.928571428571423,182.3928571428572,129.25,-1.0,,0.0657142857142857,-66.70833333333337,2017-2018,Italy,Ukraine
0,27,28,2.0,3.0,Portugal,133.0,-2.216666666666667,121.0,940.5833333333331,16.916666666666686,3.0,129.91666666666663,-1.0575,135.33333333333337,8.625,-198.83333333333331,1.5,-4.166666666666714,1.5,469.0,-1.0,-35.75,-17.0,-2.0,175.25,2.0,-111.5,756.583333333333,,-0.5,6.25,-2.416666666666667,1.5,221.75,221.75,-1.465,16.625,1.5,200.83333333333337,-18.0,-317.75,176.75,-1.5,,-0.375,-89.75,2017-2018,Poland,Portugal
0,30,36,0.0,0.0,Draw,-516.3333333333334,1.6,-302.66666666666663,-581.3333333333333,-39.0,1.0,-631.6666666666666,-0.7266666666666661,-330.66666666666663,-1.666666666666668,140.33333333333334,-1.3333333333333333,-92.0,-1.3333333333333333,-3277.333333333333,13.0,4.0,8.0,3.6666666666666665,-252.0,0.3333333333333335,31.333333333333343,-1319.6666666666663,,1.1133333333333333,-4.0,1.3333333333333333,1.6666666666666667,-648.6666666666667,-648.6666666666667,0.54,2.0,-1.0,-309.0,21.0,53.33333333333334,-213.3333333333333,3.6666666666666665,,1.1133333333333333,-253.66666666666669,2017-2018,Russia,Sweden
0,15,19,2.0,2.0,Draw,834.6666666666667,1.041666666666666,568.0,1719.333333333333,205.5,6.666666666666666,731.8333333333333,1.2891666666666666,610.8333333333333,9.3,94.08333333333336,-0.1666666666666667,356.0,-0.1666666666666667,12981.0,9.541666666666671,31.708333333333343,38.66666666666666,0.8333333333333333,449.33333333333337,10.833333333333329,67.95833333333329,2449.166666666667,,0.0566666666666665,7.800000000000001,1.083333333333334,7.166666666666666,726.8333333333333,726.8333333333333,2.673333333333333,12.799999999999995,-0.5,920.5,48.08333333333334,162.33333333333326,449.5,0.8333333333333333,,0.0566666666666665,304.83333333333337,2017-2018,France,Iceland
0,38,6,0.0,0.0,Draw,462.0,-3.7,401.0,1059.0,93.0,-10.333333333333332,341.0,-0.1283333333333334,391.0,-12.0,-333.0,0.0,137.0,0.0,5412.0,-3.666666666666668,-88.16666666666667,-13.0,-3.0,436.0,-12.0,-207.33333333333331,2952.0,,-0.2333333333333334,-6.0,-5.0,-10.333333333333332,337.0,337.0,-1.893333333333333,-13.0,0.0,344.0,-17.666666666666664,-418.66666666666674,477.0,-2.0,,-0.1133333333333334,-123.0,2017-2018,Turkey,Bosnia
0,40,35,1.0,4.0,Spain,-897.4666666666666,4.286666666666666,-737.4000000000001,-1652.466666666667,-65.0,-11.666666666666666,-906.6666666666666,-2.3116666666666665,-774.6666666666666,1.7333333333333272,384.0,-1.3333333333333333,-96.0,-1.3333333333333333,-3980.0,-17.0,-61.16666666666666,-23.166666666666664,-0.3333333333333332,-281.2666666666667,-15.166666666666668,-117.16666666666664,-3222.0666666666666,13.0,-0.0600000000000001,-0.9333333333333336,4.566666666666666,-10.666666666666666,-906.1999999999998,-906.8000000000002,-1.1766666666666663,-2.6666666666666643,-1.0,-325.0,-40.16666666666666,-343.58333333333337,-281.46666666666664,-0.3333333333333332,-13.0,-0.0600000000000001,-524.6666666666667,2017-2018,Wales,Spain
0,5,37,2.0,1.0,Belgium,162.54999999999995,0.79,69.70000000000005,481.0,-168.6,5.75,114.84999999999992,0.8875000000000002,128.54999999999995,-25.583333333333336,71.0,0.75,-440.0,0.75,-10321.0,5.375,21.83333333333333,26.91666666666667,1.0833333333333337,145.0,8.416666666666668,82.54166666666669,319.0500000000002,,0.5475000000000001,-15.0,0.6500000000000004,4.75,84.5,83.75,1.6499999999999997,-31.66666666666667,0.75,-754.0,32.291666666666664,168.95833333333331,152.60000000000002,1.0833333333333337,,0.5475000000000001,-18.850000000000023,2017-2018,Belgium,Switzerland
